Pathology,AUROC,F1_Score,Recall,Precision,Accuracy
Atelectasis,0.7767979002624672,0.0,0.0,0.0,0.6287128712871287
Cardiomegaly,0.8456996434937611,0.029850746268656716,0.015151515151515152,1.0,0.6782178217821783
Consolidation,0.8845588235294117,0.0,0.0,0.0,0.8415841584158416
Edema,0.908779761904762,0.4074074074074074,0.2619047619047619,0.9166666666666666,0.8415841584158416
Enlarged Cardiomediastinum,0.6109965635738832,0.0,0.0,0.0,0.4801980198019802
Fracture,,0.0,0.0,0.0,1.0
Lung Lesion,0.1840796019900498,0.0,0.0,0.0,0.995049504950495
Lung Opacity,0.8839617898441428,0.5421686746987951,0.38461538461538464,0.9183673469387755,0.6237623762376238
Effusion,0.911911231884058,0.6382978723404256,0.46875,1.0,0.8316831683168316
Pleural Other,0.8208955223880597,0.0,0.0,0.0,0.995049504950495
Pneumonia,0.7048969072164949,0.0,0.0,0.0,0.9603960396039604
Pneumothorax,0.7113553113553113,0.0,0.0,0.0,0.9603960396039604
Support Devices,0.790820829655781,0.6704545454545454,0.5959595959595959,0.7662337662337663,0.7128712871287128
