Pathology,AUROC,Precision,Recall,F1,Support,FalsePos
Consolidation,0.7643382352941176,0.5,0.0625,0.1111111111111111,202,2
Cardiomegaly,0.7045454545454545,0.0,0.0,0.0,202,0
Pneumothorax,0.6446886446886446,0.0,0.0,0.0,202,0
Edema,0.638764880952381,0.0,0.0,0.0,202,0
Atelectasis,0.6134383202099739,0.0,0.0,0.0,202,0
Lung Opacity,0.6012569130216189,0.8888888888888888,0.06837606837606838,0.12698412698412698,202,1
Pneumonia,0.5747422680412372,0.5,0.125,0.2,202,1
Pleural Other,0.5472636815920398,0.0,0.0,0.0,202,6
Lung Lesion,0.5,0.0,0.0,0.0,202,0
Enlarged Cardiomediastinum,0.5,0.0,0.0,0.0,202,0
